"0","Anova(fit.cp_age, type = 3)
"
"1","Analysis of Deviance Table (Type III Wald chisquare tests)
"
"1","
"
"1","Response: correct_set_chosen_with_correct_count"
"1","
"
"1","                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
(Intercept)           "
"1","  6.1634"
"1","  1"
"1","    0.01304"
"1"," *  "
"1","
knower_level_cp_subset"
"1","  1.4304"
"1","  1"
"1","    0.23171"
"1","    "
"1","
magnitude             "
"1","  0.9633"
"1","  1"
"1","    0.32637"
"1","    "
"1","
age_months            "
"1"," 15.3756"
"1","  1"
"1","  8.812e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
