"0","df.raw_exp1 <- df.load_raw_exp1 %>%"
"0","  group_by(pid) %>%"
"0","  mutate(id = UUIDgenerate()) %>%"
"0","  ungroup() %>%"
"0","  select(id, dot, dob, gender, primary_lang, is_bilingual,"
"0","         stim_set, highest_count, knower_level, "
"0","         trial, set_chosen, count, set_asked, n_bunnies, n_lions) %>%"
"0","  mutate(age_months = interval(mdy(dob), mdy(dot)) %/% months(1), "
"0","         age_years = interval(mdy(dob), mdy(dot)) %/% years(1)) %>%"
"0","  mutate(knower_level_cp_subset = ifelse(knower_level == ""CP"", ""CP"", ""subset""))"
"0",""
"0","df.ppt <- df.raw_exp1 %>% "
"0","  group_by(id, age_months, age_years, gender, primary_lang, is_bilingual,"
"0","           stim_set, highest_count, knower_level, knower_level_cp_subset) %>%"
"0","  summarise()"
"2","`summarise()` has grouped output by 'id', 'age_months', 'age_years', 'gender', 'primary_lang', 'is_bilingual', 'stim_set', 'highest_count', 'knower_level'. You can override using the `.groups` argument."
"0","write.csv(df.ppt, ""../../../data/pilot/PROCESSED_DATA/pilot_exp1_ppt.csv"", row.names = FALSE)"
