"0","df.raw_exp2 <- df.raw_exp2 %>%"
"0","  group_by(pid) %>%"
"0","  mutate(id = UUIDgenerate()) %>%"
"0","  ungroup() %>%"
"0","  select(id, dot, dob, gender, primary_lang, is_bilingual,"
"0","         stim_set, highest_count,"
"0","         trial, trial_type, magnitude, ratio, "
"0","         set_chosen, count, correction_after_prompt,"
"0","         precounted, n_item1, n_item2, loc_item1) %>%"
"0","  mutate(age_months = interval(mdy(dob), mdy(dot)) %/% months(1), "
"0","         age_years = interval(mdy(dob), mdy(dot)) %/% years(1),"
"0","         age_years_cont = interval(mdy(dob), mdy(dot)) %/% days(1) / 365, "
"0","         age_zscored = (age_years_cont - mean(age_years_cont)) / sd(age_years_cont)) %>%"
"0","  mutate(final_count = ifelse(!is.na(correction_after_prompt), correction_after_prompt, count))"
"0",""
"0","df.ppt <- df.raw_exp2 %>% "
"0","  group_by(id, age_months, age_years, gender, primary_lang, is_bilingual, stim_set, highest_count) %>%"
"0","  summarise()"
"2","`summarise()` has grouped output by 'id', 'age_months', 'age_years', 'gender', 'primary_lang', 'is_bilingual', 'stim_set'. You can override using the `.groups` argument."
"0","write.csv(df.ppt, ""../../../data/exp2/PROCESSED_DATA/exp2_ppt.csv"", row.names = FALSE)"
