"id","age_months","age_years","age_years_cont","age_zscored","gender","primary_lang","is_bilingual","stim_set","highest_count"
"06efddcf-4ae6-45b7-94ae-49aedca725ac",46,3,3.9041095890411,-1.09444554091363,"M","English","N",4,13
"077b69ba-a968-442a-b2d6-e12f507c7d04",65,5,5.49315068493151,1.17870902929194,"M","English","N",4,10
"0ae7ce01-bfdd-4c1a-a34a-5b219be874f1",69,5,5.78630136986301,1.59806685517469,"F","English","Spanish",4,29
"0d79c773-e08e-4200-86ab-fe59ffccabb0",64,5,5.37808219178082,1.01410128455291,"M","English","N",1,23
"11a24066-8bac-4a52-81fe-85b0403ad686",63,5,5.28493150684931,0.880847395954655,"M","English","Y",4,14
"166a73d0-4c9c-464f-bb22-f7aa177b7d64",51,4,4.30958904109589,-0.514399202309449,"M","English","N",2,12
"1b728422-f410-47e7-bff5-3e6c2374feff",65,5,5.48219178082192,1.16303210122155,"M","English","N",3,42
"1b89b873-3af9-4d6f-86c0-38000cbfca0a",60,5,5.08219178082192,0.590824226652567,"F","English","N",4,29
"2179fe07-e787-4c7b-a39b-2966763222ee",58,4,4.84931506849315,0.257689505156923,"F","English","N",1,16
"2655342c-82b4-425e-b787-c76108507dc4",48,4,4.01095890410959,-0.941595492227391,"F","English","N",2,10
"26f6af4f-a8f5-443a-89d6-7dfb357ed59e",65,5,5.47397260273973,1.15127440516877,"F","English","N",4,31
"281893d0-e64e-4ecd-bbbf-fd2685787dd9",46,3,3.87671232876712,-1.13363786108959,"F","English","N",3,30
"2d93d27e-069f-4602-9aa4-5da947315908",51,4,4.28767123287671,-0.545753058450216,"F","English","N",4,28
"3302f707-595f-4216-b599-35c558c70483",40,3,3.36164383561644,-1.8704534803976,"M","English","N",2,10
"346e426f-c2e9-4ee6-b3cd-d6ea28dc6a59",71,5,5.98082191780822,1.87633232842399,"M","English","N",2,20
"387a00a9-287b-459f-a37d-ca3970cb636e",42,3,3.54794520547945,-1.60394570320108,"M","English","Y",3,40
"389c84ed-99af-4c0f-8bed-60aaf762eaeb",52,4,4.41369863013699,-0.365468385640809,"F","English","N",1,NA
"3a940e00-3632-4bdc-89a6-ec128ca63663",47,3,4,-0.957272420297774,"F","English","Y",1,23
"3b46a6fb-5a45-4f2a-aa39-9f3810a98294",45,3,3.83287671232877,-1.19634557337112,"F","English","N",4,29
"3b4cd236-4158-43d1-b704-d75cf3278990",58,4,4.86301369863014,0.277285665244903,"F","English","N",3,29
"3bec3ef8-e872-49a1-952b-5f41fa3f8bf2",66,5,5.56438356164384,1.28060906174943,"M","English","N",2,22
"48873c20-3e77-4431-8125-bb9ebf01e5b2",62,5,5.2054794520548,0.767189667444378,"M","English","N",2,59
"4c4db752-e2d7-4382-8bca-479dc9373f58",70,5,5.8986301369863,1.75875536789611,"M","English","N",2,100
"5388192d-7cea-4648-8a4f-f29a3d98846e",54,4,4.55068493150685,-0.169506784761019,"M","English","N",4,39
"53cb9f69-24e3-407e-9def-70be1885db5c",64,5,5.36986301369863,1.00234358850013,"F","English","N",1,4
"54b2b248-1d11-499c-bb53-f9c6641408e3",39,3,3.29315068493151,-1.96843428083749,"M","English","N",2,20
"54edcbd4-e4a7-486a-9a01-3b7028039ad6",57,4,4.81095890410959,0.202820256910583,"F","English","N",4,14
"58bdd8a9-6afc-449b-ac9a-df4a65e6eb8e",48,4,4.04109589041096,-0.898483940033838,"M","English","N",3,12
"5aaca1a1-9eca-4ae1-ac70-6743da45daf2",66,5,5.5041095890411,1.19438595736232,"F","English","N",3,25
"5b379e67-2143-4f31-9d47-d1c6b6c1fdbf",42,3,3.50958904109589,-1.65881495144742,"F","English","Chinese",1,10
"5c8d72c4-fd84-4154-bbfd-6f4d1e5197bc",63,5,5.28219178082192,0.87692816393706,"F","English","N",4,15
"5dd31139-40e6-489c-bf26-933237b86968",48,4,4.0027397260274,-0.953353188280179,"F","English","Y",4,10
"625747e4-bdd0-4a34-9fe8-84b2e4a740f0",50,4,4.21095890410959,-0.655491554942898,"F","English","N",4,36
"6facb5a1-c8a3-49ba-8263-9e8f52f7877f",51,4,4.31780821917808,-0.502641506256662,"F","English","N",3,12
"71d3d173-f60b-48af-ab46-1420246e6e52",65,5,5.43561643835616,1.09640515692242,"F","English","Vietnamese",1,29
"73f6fc3d-70ed-4d6a-931d-8f0a0f1a01d0",63,5,5.24657534246575,0.825978147708315,"F","English","N",2,16
"76e7844f-2d64-4960-afca-a7fa0a11dfa5",56,4,4.71232876712329,0.0617279042771339,"M","English","N",3,14
"785b6eca-9b91-43f0-a939-d13e9e8c8eb2",60,5,5.01369863013699,0.492843426212671,"F","English","N",2,95
"7a795e8c-ee3c-488f-9234-c3135bc5ec70",44,3,3.70684931506849,-1.37663024618053,"F","English","N",1,38
"7b503028-9568-4abc-8f1b-ddfe5f7c1e7f",68,5,5.6958904109589,1.46873219859403,"M","English","Spanish",2,16
"7da58b35-add4-46a7-8e7a-3518fce6dd73",61,5,5.12876712328767,0.657451170951696,"F","English","N",1,39
"875b15bb-e089-4ae4-9e63-e18e2a4e8564",44,3,3.71506849315068,-1.36487255012774,"M","English","Turkish",1,32
"8823cd78-02e9-4389-8175-563a9239a218",52,4,4.35342465753425,-0.451691490027916,"M","English","N",3,39
"88e41b7f-bf93-493e-b151-413e71442868",51,4,4.25479452054795,-0.592783842661365,"M","English","Y",4,14
"8918508b-7279-408f-8e8c-af33f29e90f8",57,4,4.76986301369863,0.144031776646645,"F","English","N",3,29
"8a0c70e2-90cf-4ef0-afa2-c1cdc811f81c",55,4,4.63835616438356,-0.0440913601979528,"M","English","N",3,12
"8c076ecd-ff2a-424f-af28-63c43bfab3d4",50,4,4.2027397260274,-0.667249250995685,"M","English","N",3,14
"8cd1de43-b3c8-476c-9e1a-c0a3113129b2",48,4,4.01095890410959,-0.941595492227391,"M","English","N",3,7
"8df06a65-3f97-4567-a75c-745f265ecffa",49,4,4.15616438356164,-0.733876195294813,"F","English","N",2,23
"94301e63-0cc2-4878-9922-8c1cb17c484f",58,4,4.85753424657534,0.269447201209711,"F","English","N",3,29
"a3705ffc-2b38-4fb5-86ef-157015ec5ec2",44,3,3.68219178082192,-1.41190333433889,"F","English","Y",3,13
"a8bf16cd-6211-464c-be98-473d044f6a61",59,4,5,0.473247266124693,"F","English","N",3,39
"a913b602-23d6-4edf-ad97-989bfde41b78",45,3,3.7972602739726,-1.24729558959986,"F","English","N",4,12
"aa827f3b-7d0f-4cc9-84bb-819d1a6c2d5e",46,3,3.9041095890411,-1.09444554091363,"F","English","N",4,10
"ab66d30a-2ebc-4b59-a8ec-054121a3eba5",42,3,3.58082191780822,-1.55691491898993,"F","English","N",3,NA
"b6c2e178-f4df-4db5-9177-3e36668b0fe1",51,4,4.26027397260274,-0.584945378626174,"F","English","N",3,30
"b7b79cc4-c8ea-4ae8-b6b9-8be47d195700",69,5,5.78630136986301,1.59806685517469,"F","English","Spanish",3,36
"b9f8b955-4604-42b9-9b03-8e701c41700a",67,5,5.58356164383562,1.3080436858726,"M","English","Y",3,59
"ba82a695-b36b-4eca-a7f6-239d7ecc3970",56,4,4.73424657534247,0.0930817604179002,"F","English","Spanish",2,52
"bd820ac6-fd4e-4bb8-a79c-2b736afda9da",53,4,4.45205479452055,-0.310599137394468,"F","English","Y",4,NA
"bd91f925-a0c4-401d-9258-41398a8ee6a1",59,4,4.93972602739726,0.387024161737584,"M","English","Chinese",2,13
"c248708a-31c6-44cf-8996-71079a4bf90f",46,3,3.85753424657534,-1.16107248521276,"M","English","Spanish",2,3
"c7567c2e-4fef-4c32-86be-8f7686ba420a",59,4,4.96164383561644,0.418378017878352,"F","English","Y",1,23
"ca1d57be-9f1a-4c3c-b85a-fc2e1f9450a6",60,5,5.04931506849315,0.543793442441417,"M","English","N",1,78
"d6e9ca92-82f0-4619-9779-503d0fcbc616",51,4,4.31506849315068,-0.506560738274258,"F","English","N",2,14
"de50d520-eef3-49ed-bb9d-a824b17b5661",64,5,5.41095890410959,1.06113206876406,"M","English","N",2,29
"dedebfbc-7bcc-41ab-9f8b-172de74780ae",60,5,5.04383561643836,0.535954978406225,"M","English","N",1,6
"e0daacea-ea95-4dfa-95e6-9ac4baaa6575",58,4,4.83835616438356,0.242012577086541,"F","English","N",1,14
"e2d328f8-e3ad-4b63-8ebd-a4360a748325",45,3,3.80821917808219,-1.23161866152948,"M","English","N",1,11
"e43c28c6-23af-4d70-83f8-dd85ef4f6d95",63,5,5.2958904109589,0.896524324025039,"M","English","N",1,29
"e4d44843-da5c-4dfa-a150-d46596cda4c4",64,5,5.40547945205479,1.05329360472887,"M","English","N",1,29
"e60d830a-53d2-4238-9535-aad75450fbbc",54,4,4.57260273972603,-0.138152928620252,"F","English","N",2,3
"e793d7e0-a309-4837-92ee-c0055adbb0e1",70,5,5.84931506849315,1.68820919157939,"M","English","Spanish",1,100
"e795a7b9-3de2-4f8b-b7b0-03d3183daeb7",51,4,4.27945205479452,-0.557510754503002,"M","English","Y",4,11
"e9346778-2f0d-4c09-9e9b-d73c082e218f",53,4,4.45205479452055,-0.310599137394468,"F","English","N",1,11
"ed90ea69-0998-4199-bae2-07e546bd1382",55,4,4.60547945205479,-0.0911221444091028,"F","English","N",2,20
"f7a6966d-d2f6-41eb-9afd-5d5495e3090d",70,5,5.84931506849315,1.68820919157939,"M","English","N",4,39
"fb6145f2-37fe-414f-a735-b979e7cf99da",54,4,4.51780821917808,-0.216537568972168,"M","English","N",2,16
"fda8ddc9-16b4-4492-af0a-e99b1fa22b0c",59,4,4.96164383561644,0.418378017878352,"F","English","N",1,20
"ffa64c00-f36e-48a5-958f-d022f9caaebb",48,4,4.06027397260274,-0.871049315910666,"F","English","N",4,6
